station,phase,time
das300,S,1715176815.682
das500,S,1715176875.152
das700,S,1715176874.692
das1100,S,1715176875.332
das1500,S,1715176874.5219998
das1900,S,1715176875.152
das2100,S,1715176875.132
das2300,S,1715176874.752
das2500,S,1715176875.3420002
das1300,S,1715176943.6720011
das300,S,1715177238.782
das700,S,1715177241.361999
das1900,S,1715177264.122
das100,S,1715177371.542
das300,S,1715177372.872
das900,S,1715177512.011999
das1100,S,1715177511.782
das1300,S,1715177512.5220008
das1700,S,1715177512.191999
das2100,S,1715177512.842001
das2300,S,1715177512.6820009
das2700,S,1715177512.2619991
das300,S,1715177576.9120011
das700,S,1715177630.252001
das1500,S,1715177636.851999
das1100,S,1715177695.4120011
das900,S,1715177739.101999
das900,S,1715177821.632002
das1300,S,1715177821.732
das300,S,1715177921.4819999
das700,S,1715177920.8820019
das1100,S,1715178061.691999
das900,S,1715178171.732
das1100,S,1715178174.452002
das700,S,1715178214.611999
das1100,S,1715178235.132002
das1900,S,1715178235.4120011
das300,S,1715178657.2419991
das300,S,1715178715.962
das500,S,1715178752.1420002
das2900,S,1715178731.972
das1100,S,1715178939.732
das1500,S,1715178945.4120011
das1700,S,1715178945.342001
das1900,S,1715179141.511999
das300,S,1715179197.0020008
das2100,S,1715179157.832
das1500,S,1715179439.0020008
das1700,S,1715179435.8019998
das1700,S,1715179613.542002
das700,S,1715179741.811998
das1700,S,1715179787.9419992
das300,S,1715179835.072
das500,S,1715179813.6620002
das700,S,1715179834.972
das900,S,1715179834.3820002
das1900,S,1715179830.4419992
das2100,S,1715179812.0819998
das2500,S,1715179843.712
das1700,S,1715179943.892
das1700,S,1715180215.4419992
das1700,S,1715180329.2619991
das1100,S,1715180399.392
das1900,S,1715180393.011999
das100,S,1715180452.232
das300,S,1715180454.4419992
das500,S,1715180452.752001
das700,S,1715180453.7020018
das1900,S,1715180452.772001
das900,S,1715180513.2020018
das1900,S,1715180510.901998
das2300,S,1715180545.952
das100,S,1715180634.721998
das900,S,1715180604.851999
das500,S,1715180700.862001
das700,S,1715180671.722
das900,S,1715180672.712
das1500,S,1715180672.492001
das1700,S,1715180672.392
das1900,S,1715180672.4819999
das300,S,1715180717.882
das700,S,1715180760.851999
das900,S,1715180718.0019999
das300,S,1715180876.101999
das1900,S,1715180875.971998
das300,S,1715181050.9219992
das1700,S,1715181050.331999
das1900,S,1715181051.851999
das300,S,1715181093.0020008
das900,S,1715181092.972
das1700,S,1715181097.2819998
das1900,S,1715181097.082001
das2700,S,1715181109.0220008
das2900,S,1715181109.112001
das900,S,1715181176.232
das2500,S,1715181238.8820019
das300,S,1715181263.0419998
das900,S,1715181262.782
das1900,S,1715181285.7419991
das900,S,1715181328.072
das1300,S,1715181328.592001
das1700,S,1715181328.511999
das700,S,1715181472.272001
das300,S,1715181538.2419991
das1100,S,1715181540.272001
das700,S,1715181717.4219992
das1300,S,1715181718.011999
das1900,S,1715181716.8019998
das900,S,1715181880.9219992
das1900,S,1715181871.152
das1100,S,1715181959.632002
das1900,S,1715181959.3219998
das2500,S,1715181958.952002
das300,S,1715182069.2419991
das900,S,1715182139.9419992
das1900,S,1715182188.162001
das900,S,1715182321.691999
das1900,S,1715182351.092001
das900,S,1715182412.9120011
das300,S,1715182681.872
das500,S,1715182679.8019998
das1100,S,1715182681.6820009
das1700,S,1715182680.8820019
das1900,S,1715182681.612001
das2700,S,1715182675.452002
das900,S,1715182801.302
das1300,S,1715182858.3820019
das1500,S,1715182858.542002
das1700,S,1715182858.581999
das1900,S,1715182858.232
das2100,S,1715182859.552
das2300,S,1715182858.592001
das2700,S,1715182858.7619991
das1900,S,1715183100.3219998
das1700,S,1715183281.962
das1700,S,1715183390.792002
das1100,S,1715183581.6820009
das300,S,1715183879.842001
das1100,S,1715183879.752001
das1300,S,1715183880.782
das1500,S,1715183880.042002
das1900,S,1715183879.721998
das2700,S,1715183879.6220002
das100,S,1715183969.511999
das300,S,1715183958.0819998
das500,S,1715183957.502
das700,S,1715183957.7020001
das900,S,1715183959.832
das500,S,1715184017.932
das1700,S,1715184033.6220002
das300,S,1715184106.5220008
das2900,S,1715184071.792
das700,S,1715184230.491999
das2700,S,1715184236.962
das1900,S,1715184480.471998
das300,S,1715184498.3820002
das300,S,1715184556.252
das500,S,1715184556.452
das300,S,1715184779.901998
das300,S,1715184836.212
das500,S,1715184815.402
das300,S,1715184874.712
das700,S,1715185081.252001
das300,S,1715185135.042002
das700,S,1715185135.122
das300,S,1715185158.952
das1100,S,1715185158.882
das1500,S,1715185158.362
das2100,S,1715185158.892
das2500,S,1715185159.442
das500,S,1715185314.221998
das700,S,1715185314.292002
das1500,S,1715185300.042002
das1700,S,1715185485.782
das1900,S,1715185613.7020018
das2900,S,1715185573.132
das2900,S,1715185753.072
das300,S,1715185812.5219998
das500,S,1715185812.272
das700,S,1715185812.472
das900,S,1715185813.092
das1100,S,1715185812.932
das1500,S,1715185812.532
das1700,S,1715185812.682
das2100,S,1715185813.032
das2300,S,1715185813.232
das1900,S,1715186075.1819992
das1300,S,1715186140.331999
das1700,S,1715186139.952002
das1900,S,1715186139.971998
das2100,S,1715186140.081999
das900,S,1715186173.512
das1700,S,1715186174.032
das2100,S,1715186174.1420002
das2700,S,1715186174.372
das2900,S,1715186174.452
das1300,S,1715186280.2020018
das1500,S,1715186280.5220008
das300,S,1715186306.6819992
das900,S,1715186307.7420008
das900,S,1715186460.822
das1100,S,1715186459.991999
das300,S,1715186519.5619981
das2500,S,1715186474.962
das1900,S,1715186581.782
das500,S,1715186622.5619981
das700,S,1715186790.402
das900,S,1715186790.0419998
das1100,S,1715186790.361999
das1300,S,1715186790.8019998
das1700,S,1715186790.712
das1900,S,1715186790.511999
das2100,S,1715186790.642
das2500,S,1715186790.611999
das300,S,1715186868.4219992
das500,S,1715186898.212
das700,S,1715186898.4620001
das900,S,1715186898.152
das1700,S,1715186974.861999
das2100,S,1715186973.822
das2300,S,1715186974.9020002
das2500,S,1715186975.542
das100,S,1715187014.972
das300,S,1715187015.0019999
das700,S,1715187015.292
das900,S,1715187015.232
das1900,S,1715187080.512
das2500,S,1715187121.962
das900,S,1715187139.632
das1300,S,1715187138.0019999
das1700,S,1715187138.892
das1900,S,1715187138.5619998
das2100,S,1715187152.122
das700,S,1715187207.9120011
das900,S,1715187208.062
das1300,S,1715187207.892
das1500,S,1715187208.0020008
das1700,S,1715187208.092001
das1900,S,1715187207.882
das1100,S,1715187301.982
das900,S,1715187334.351999
das700,S,1715187372.0819998
das1100,S,1715187372.112
das1500,S,1715187371.852
das1700,S,1715187372.572
das1900,S,1715187421.232
das100,S,1715187430.512
das300,S,1715187431.972
das1100,S,1715187457.712
das1300,S,1715187432.572
das1500,S,1715187431.8419998
das1700,S,1715187432.352
das300,S,1715187518.032
das1900,S,1715187526.9120011
das700,S,1715187586.7619991
das1100,S,1715187586.932001
das1900,S,1715187587.9419992
das2100,S,1715187601.592001
das2300,S,1715187588.0220008
das1100,S,1715187625.3219998
das1900,S,1715187625.1819992
das2100,S,1715187624.992001
das2300,S,1715187625.5619998
das1700,S,1715187685.952
das1100,S,1715187829.162001
das1300,S,1715187858.792
das700,S,1715187961.792002
das1700,S,1715187985.4419992
das1100,S,1715188201.171999
das1500,S,1715188201.3820019
das1100,S,1715188258.5220008
das1300,S,1715188259.4120011
das2500,S,1715188259.4219992
das1100,S,1715188381.362001
das1100,S,1715188440.6820009
das1100,S,1715188483.862001
das900,S,1715188619.851999
das1100,S,1715188620.552
das1300,S,1715188619.8820019
das1100,S,1715188680.221998
das1900,S,1715188800.5020008
das900,S,1715188838.2419991
das1100,S,1715188920.4419992
das700,S,1715188938.272
das900,S,1715188934.7619998
das500,S,1715189008.552
das1100,S,1715189124.632
das900,S,1715189220.151998
das1700,S,1715189252.361999
das1900,S,1715189252.532
das900,S,1715189328.4120011
das1900,S,1715189327.962
das1100,S,1715189395.252001
das500,S,1715189554.361999
das900,S,1715189567.6820009
das1100,S,1715189567.671999
das1900,S,1715189567.2419991
das500,S,1715189658.3820002
das1700,S,1715189716.032
das1100,S,1715189815.952002
das1300,S,1715189819.072
das1700,S,1715189792.0219991
das2700,S,1715189819.4819999
das1100,S,1715189997.5619981
das1700,S,1715190001.342001
das1900,S,1715189998.691999
das1500,S,1715190171.872
das1100,S,1715190237.252001
das1100,S,1715190361.112001
das700,S,1715190498.392
das1100,S,1715190512.861999
das300,S,1715190616.312
das300,S,1715190671.452
das700,S,1715190719.212
das300,S,1715190730.7020001
das700,S,1715190796.022
das900,S,1715190795.882
das1300,S,1715190796.1820002
das1500,S,1715190796.4819999
das1700,S,1715190797.032
das1900,S,1715190841.162001
das2300,S,1715190841.4120011
das900,S,1715190857.642
das1100,S,1715190857.792
das1300,S,1715190858.152
das1500,S,1715190856.912
das1700,S,1715190857.8419998
das1700,S,1715191160.832
das1100,S,1715191348.832001
das300,S,1715191395.8019998
das1500,S,1715191453.312
das1700,S,1715191453.252
das100,S,1715191580.922
das700,S,1715191578.192
das900,S,1715191578.4620001
das1100,S,1715191578.262
das1300,S,1715191578.0019999
das1900,S,1715191621.962
das300,S,1715191634.6220002
das700,S,1715191635.502
das900,S,1715191635.272
das1100,S,1715191635.672
das100,S,1715191752.412
das1300,S,1715191752.9420002
das900,S,1715191935.952
das1100,S,1715191936.8419998
das2100,S,1715192039.651998
das900,S,1715192058.1420002
das1300,S,1715192058.252
das1500,S,1715192058.432
das1900,S,1715192058.432
das700,S,1715192118.392
das900,S,1715192118.7020001
das1500,S,1715192118.3219998
das1700,S,1715192233.722
das900,S,1715192353.792
das1900,S,1715192500.331999
das1100,S,1715192816.9219992
das1100,S,1715192921.542002
das1100,S,1715193001.112001
das2100,S,1715193000.991999
das1100,S,1715193060.772001
das1100,S,1715193114.532
das2100,S,1715193115.171999
das1100,S,1715193173.8820019
das1700,S,1715193179.5619981
das2300,S,1715193180.081999
das700,S,1715193240.982
das900,S,1715193241.1420002
das1300,S,1715193240.792002
das1900,S,1715193241.212
das2100,S,1715193199.722
das2300,S,1715193266.882
das2700,S,1715193267.232
das1100,S,1715193355.8820019
das1300,S,1715193356.171999
das1700,S,1715193355.662001
das2900,S,1715193355.9120011
das2100,S,1715193413.081999
das1100,S,1715193462.5020008
das300,S,1715193497.1020002
das700,S,1715193500.272
das1100,S,1715193500.582
das1300,S,1715193500.5619998
das300,S,1715193558.492
das500,S,1715193558.682
das700,S,1715193552.6620002
das1300,S,1715193558.352
das1500,S,1715193558.412
das1900,S,1715193558.532
das1900,S,1715193708.5020008
das1300,S,1715193742.3219998
das1900,S,1715193742.062
das100,S,1715193791.872
das700,S,1715193870.422001
das500,S,1715194016.052
das700,S,1715194101.632
das1100,S,1715194320.2020018
das2900,S,1715194321.811998
das900,S,1715194342.342001
das1300,S,1715194333.402
das1900,S,1715194341.962
das2100,S,1715194341.882
das2700,S,1715194337.2419999
das1100,S,1715194435.191999
das900,S,1715194460.432
das500,S,1715194556.151998
das1900,S,1715194621.491999
das1100,S,1715194752.3219998
das1300,S,1715194789.081999
das1100,S,1715194828.6720011
das1500,S,1715194828.642
das1900,S,1715194861.982
das300,S,1715194937.172
das500,S,1715194936.532
das700,S,1715194936.212
das900,S,1715194935.0019999
das1100,S,1715194938.642
das100,S,1715195052.132
das700,S,1715195051.852
das900,S,1715195052.0019999
das1100,S,1715195051.922
das1300,S,1715195051.752
das300,S,1715195233.262
das900,S,1715195294.672
das1500,S,1715195294.782
das500,S,1715195410.992
das700,S,1715195410.6620002
das1100,S,1715195410.5619998
das1500,S,1715195410.6019998
das1700,S,1715195410.4819999
das1900,S,1715195410.752
das1700,S,1715195515.962
das1300,S,1715195560.032
das1900,S,1715195541.6720011
das300,S,1715195651.742
das900,S,1715195653.742
das2100,S,1715195699.831999
das1500,S,1715195838.772
das2100,S,1715195938.842001
das500,S,1715196133.502
das700,S,1715196198.232
das900,S,1715196198.3820002
das1100,S,1715196198.372
das1300,S,1715196198.3820002
das1500,S,1715196198.372
das2100,S,1715196281.712
das1900,S,1715196407.542002
das2100,S,1715196407.632002
das1900,S,1715196434.712
das2100,S,1715196656.9219992
das2500,S,1715196658.5619981
das1100,S,1715196858.3219998
das900,S,1715196977.4220002
das1300,S,1715196977.472
das1100,S,1715197158.172
das2100,S,1715197282.601999
das2100,S,1715197377.601999
das2300,S,1715197377.4819999
das1500,S,1715197441.982
das1300,S,1715197458.822
das2100,S,1715197556.811998
das1300,S,1715197633.3420002
das1100,S,1715197784.4219992
das2300,S,1715197860.7020018
das1100,S,1715197878.092
das1100,S,1715197976.872
das100,S,1715198292.832
das700,S,1715198770.792
das900,S,1715198771.032
das1100,S,1715199058.552
das300,S,1715199238.752001
das900,S,1715199238.592001
das1900,S,1715199238.642
das2900,S,1715199361.2819998
das1100,S,1715199824.351999
das1100,S,1715200218.472
das1700,S,1715200438.6820009
das1300,S,1715200458.132
das1100,S,1715200557.712
das1900,S,1715200739.892
das2700,S,1715201280.892
das100,S,1715201483.992001
das1100,S,1715201641.4219992
das1300,S,1715201895.392
das1700,S,1715201898.072
das1700,S,1715202059.331999
das900,S,1715202175.892
das1300,S,1715202497.962
das1900,S,1715202660.401998
das2300,S,1715202840.632002
das1100,S,1715203242.452002
das2100,S,1715203244.122
das2900,S,1715203261.1820009
das1100,S,1715203485.9419992
das1900,S,1715203661.342001
das1900,S,1715203933.512
das2100,S,1715203932.7020001
das2300,S,1715203933.272
das2100,S,1715204246.8019998
das1500,S,1715204478.2819998
das1100,S,1715204701.351999
das1300,S,1715204657.882
das1500,S,1715205258.492
das900,S,1715205673.0819998
das2900,S,1715205676.412
das2700,S,1715205757.302
das1500,S,1715206930.552
das2500,S,1715207281.3820019
das1900,S,1715207641.162001
das1100,S,1715207657.952
das1700,S,1715208078.692
das1700,S,1715208557.552
das1300,S,1715208798.7020001
das1500,S,1715208798.312
das1700,S,1715208798.312
das2100,S,1715209338.722
das1500,S,1715209578.052
das1700,S,1715210474.8019998
das2100,S,1715211498.0819998
das1700,S,1715212038.272
das1500,S,1715212457.432
das1700,S,1715212998.6220002
das1900,S,1715213040.4419992
das1700,S,1715213058.022
das2100,S,1715213238.4819999
das1500,S,1715213297.4620001
das2700,S,1715214179.542002
das1700,S,1715215399.582
das1700,S,1715215938.412
das1700,S,1715217314.192
das1500,S,1715217377.542
das100,S,1715218093.172
das1300,S,1715218877.492
das1900,S,1715218934.362
das100,S,1715219552.552
das1500,S,1715219533.672
das1300,S,1715219593.772
das1300,S,1715219716.732
das1500,S,1715219794.511999
das1300,S,1715219838.432
das1700,S,1715219898.032
das2700,S,1715220052.8820019
das2100,S,1715220193.3219998
das100,S,1715220747.752001
das1700,S,1715220918.812
das2700,S,1715221861.772001
das1700,S,1715222118.362
das1300,S,1715222400.132002
das1700,S,1715222838.492
das2100,S,1715223198.512
das100,S,1715223685.3219998
das2100,S,1715223798.332
das2500,S,1715224138.101999
das2700,S,1715224134.592001
das2900,S,1715224137.4219992
das300,S,1715224162.3219998
das500,S,1715224159.472
das700,S,1715224157.492
das900,S,1715224155.3219998
das2700,S,1715224321.9419992
das1300,S,1715224338.162
das1700,S,1715224578.7020001
das1700,S,1715224638.402
das1700,S,1715225152.351999
das700,S,1715225717.1820002
das1700,S,1715226677.952
das300,S,1715227034.922
das1700,S,1715227337.632
das900,S,1715227491.642
das2100,S,1715227458.272
das1700,S,1715228359.072
das1700,S,1715228657.252
das1700,S,1715228775.052
das1300,S,1715228956.592
das1700,S,1715228957.952
das1300,S,1715229077.262
das1500,S,1715229134.152
das1700,S,1715229617.632
das1500,S,1715230375.932001
das500,S,1715230554.122
das900,S,1715230548.0220008
das2900,S,1715230572.882
das1700,S,1715230698.112
das2700,S,1715230861.601999
das2500,S,1715231621.491999
das1700,S,1715232138.332
das1100,S,1715232198.0419998
das1700,S,1715232438.412
das900,S,1715232821.4819999
das2700,S,1715232958.5619981
das1300,S,1715233577.812
das900,S,1715234134.9120011
das1500,S,1715234295.932
das1100,S,1715234512.9120011
das1500,S,1715234504.572
das900,S,1715234718.852
das1500,S,1715234716.922
das1700,S,1715234815.581999
das1900,S,1715234816.811998
das1100,S,1715234930.432001
das2100,S,1715235013.632
das1300,S,1715235437.6620002
das1300,S,1715235554.912
das1100,S,1715235660.042002
das1100,S,1715235858.1820002
das2100,S,1715235916.932
das1300,S,1715236092.2220001
das100,S,1715236283.2819998
das1100,S,1715236458.452
das1300,S,1715236457.882
das1700,S,1715236518.272
das1300,S,1715236578.4620001
das1300,S,1715236638.2819998
das100,S,1715237063.232
das1100,S,1715237782.931999
das2500,S,1715237833.122
das1700,S,1715237957.982
das1300,S,1715238017.952
das1100,S,1715238137.882
das1300,S,1715238137.652
das1500,S,1715238136.992
das900,S,1715238214.922001
das700,S,1715238317.172
das1700,S,1715238382.1819992
das1300,S,1715239929.582
das900,S,1715240013.931999
das1700,S,1715240177.962
das1300,S,1715240237.202
das100,S,1715240396.2419991
das1100,S,1715240597.982
das1500,S,1715240597.5619998
das1700,S,1715240598.062
das1100,S,1715240717.392
das1300,S,1715240778.972
das700,S,1715240916.832001
das2100,S,1715241133.472
das1700,S,1715241198.552
das1100,S,1715241394.472
das1300,S,1715241791.682
das700,S,1715242116.271999
das1700,S,1715242399.732
das700,S,1715242463.292
das1100,S,1715242741.822
das1700,S,1715242698.542
das2100,S,1715242861.6820009
das1500,S,1715242937.8019998
das1300,S,1715243238.072
das100,S,1715243607.7420008
das500,S,1715243833.952
das1300,S,1715243955.8019998
das700,S,1715244059.721998
das500,S,1715244089.392
das700,S,1715244807.931999
das1900,S,1715245021.962
das1100,S,1715246118.1420002
das1900,S,1715246631.4819999
das1500,S,1715246742.2020018
das1700,S,1715246941.362001
das1100,S,1715247018.652
das1500,S,1715247137.792
das700,S,1715247686.092001
das1500,S,1715247979.052
das2100,S,1715248009.542002
das1300,S,1715248096.032
das1500,S,1715248201.6820009
das2900,S,1715248201.792002
das1700,S,1715248218.132
das1300,S,1715249358.542
das1900,S,1715249514.2020018
das2300,S,1715250360.5220008
das1700,S,1715250559.032
das1900,S,1715251261.932001
das1100,S,1715251321.042002
das1100,S,1715251599.511999
das1300,S,1715252357.412
das1100,S,1715252880.831999
das2900,S,1715252953.472
das2700,S,1715253100.5220008
das2100,S,1715253600.822
das1300,S,1715253978.272
das1500,S,1715254337.882
das1300,S,1715254398.412
das1100,S,1715254954.8019998
das2100,S,1715255533.832
das1300,S,1715255597.652
das1700,S,1715255838.412
das2100,S,1715256137.692
das1700,S,1715256918.492
das1700,S,1715257098.0419998
das2100,S,1715257277.122
das2700,S,1715257574.592
das1500,S,1715257681.991999
das700,S,1715257722.542002
das100,S,1715257894.431999
das1500,S,1715257998.022
das1700,S,1715259618.432
das2900,S,1715259771.592001
das300,S,1715259854.132
das2100,S,1715259955.892
das1900,S,1715260021.171999
das700,S,1715260158.512
das700,S,1715260353.722
das900,S,1715260410.122
das1900,S,1715260617.191999
das100,S,1715260719.072
das1700,S,1715260698.542
das300,S,1715260848.962
das1900,S,1715260921.292002
das700,S,1715261117.6220002
das900,S,1715261117.352
das1500,S,1715261117.5219998
das1900,S,1715261117.2819998
das300,S,1715261315.431999
das1100,S,1715261340.5220008
das1900,S,1715261340.542002
das2100,S,1715261639.9219992
das1100,S,1715261881.0020008
das300,S,1715262294.601999
das1300,S,1715262317.072
das1700,S,1715262317.592
das1900,S,1715262317.362
das2100,S,1715262317.272
das2900,S,1715262419.851999
das100,S,1715262552.4620001
das1300,S,1715262729.0019999
das1900,S,1715262758.132002
das500,S,1715262805.982
das1900,S,1715262805.402
das2300,S,1715262805.312
das2700,S,1715262806.092001
das300,S,1715262948.532
das1700,S,1715262921.132
das1900,S,1715262920.3219998
das2100,S,1715262920.872
das2900,S,1715262953.4819999
das900,S,1715263099.072
das1900,S,1715263098.402
das2100,S,1715263099.992
das1100,S,1715263338.672
das1900,S,1715263380.962
das1100,S,1715263921.072
das1100,S,1715264037.671999
das2700,S,1715264117.692
das1900,S,1715264520.892
das2300,S,1715265042.6220002
das700,S,1715265235.471998
das900,S,1715265235.311998
das1100,S,1715265235.601999
das700,S,1715265901.7419991
das1100,S,1715265955.0020008
das1100,S,1715266318.132002
das1100,S,1715266436.752001
das700,S,1715266501.101999
das700,S,1715266620.132002
das700,S,1715266678.232
das900,S,1715266677.9219992
das1100,S,1715266677.9419992
das1900,S,1715266681.782
das900,S,1715266700.212
das1700,S,1715266851.612001
das1500,S,1715267062.2819998
das300,S,1715267170.192
das2300,S,1715267371.252001
das900,S,1715267443.712
das1700,S,1715267451.4120011
das1900,S,1715267444.392
das2300,S,1715267451.651998
das2900,S,1715267452.642
das300,S,1715267552.2420008
das700,S,1715267552.351999
das1500,S,1715267552.062
das2100,S,1715267552.452
das2300,S,1715267552.372
das2500,S,1715267552.5619998
das2700,S,1715267553.2220001
das2900,S,1715267552.422001
das700,S,1715267608.082001
das900,S,1715267608.7020001
das1100,S,1715267608.152
das1700,S,1715267608.0419998
das2100,S,1715267608.1720011
das900,S,1715267670.5020008
das1300,S,1715267670.402
das1900,S,1715267670.1819992
das2500,S,1715267670.152
das1900,S,1715267731.202
das2100,S,1715267736.332001
das2300,S,1715267736.0419998
das2700,S,1715267737.311998
das100,S,1715267771.6620002
das1300,S,1715267772.792
das1700,S,1715267792.062
das1900,S,1715267792.111999
das2100,S,1715267792.542
das2300,S,1715267793.152
das700,S,1715267832.2419999
das1300,S,1715267832.5619998
das700,S,1715267906.302
das1900,S,1715267905.592001
das2500,S,1715267906.191999
das300,S,1715267950.892
das500,S,1715267950.972
das900,S,1715267951.272
das1300,S,1715267951.232
das1900,S,1715267950.642
das2100,S,1715267951.162
das2300,S,1715267951.152
das2900,S,1715268019.742
das300,S,1715268137.9020002
das500,S,1715268137.712
das700,S,1715268138.262
das900,S,1715268137.922
das1500,S,1715268139.4819999
das1700,S,1715268137.552
das2300,S,1715268171.962
das2700,S,1715268171.392
das2900,S,1715268172.851999
das2100,S,1715268197.712
das2300,S,1715268197.712
das2500,S,1715268197.742
das300,S,1715268415.2819998
das1100,S,1715268415.5020008
das1500,S,1715268414.842001
das1700,S,1715268414.4819999
das2900,S,1715268493.202
das300,S,1715268710.671999
das300,S,1715268776.542002
das900,S,1715268918.292
das900,S,1715268994.332001
das1300,S,1715268998.4620001
das1900,S,1715269076.6820009
das300,S,1715269154.972
das1900,S,1715269201.1820009
das1300,S,1715269578.772
das2100,S,1715270161.0020008
das1300,S,1715270294.4220002
das700,S,1715270581.362001
das2100,S,1715270717.112
das500,S,1715271097.2619991
das1300,S,1715271312.592
das2500,S,1715271378.412
das2900,S,1715271780.782
das1700,S,1715272518.432
das300,S,1715272629.872
das900,S,1715272817.232
das100,S,1715272878.952
das100,S,1715272992.612
das2500,S,1715273018.212
das1300,S,1715273052.952
das1900,S,1715273401.901998
das2300,S,1715273400.772001
das700,S,1715273592.192
das1100,S,1715273628.772001
das1500,S,1715273958.442
das700,S,1715274078.4620001
das1100,S,1715274077.612
das1300,S,1715274078.6019998
das1500,S,1715274078.392
das1700,S,1715274078.302
das100,S,1715274193.912
das1300,S,1715274558.302
das2700,S,1715274721.782
das1300,S,1715274858.432
das1500,S,1715274858.1020002
das1300,S,1715274978.232
das1700,S,1715275102.312
das300,S,1715275155.632
das1700,S,1715275155.2819998
das1900,S,1715275259.1420002
das1300,S,1715275397.472
das900,S,1715275578.272
das500,S,1715275694.512
das1500,S,1715275871.792
das2300,S,1715275909.4620001
das900,S,1715275972.392
das1700,S,1715275990.592
das2100,S,1715276113.742
das2900,S,1715276113.3420002
das1500,S,1715276201.651998
das2900,S,1715276213.632002
das1300,S,1715276236.952
das1900,S,1715276241.712
das1700,S,1715276293.0419998
das1700,S,1715276701.042002
das2700,S,1715276820.4620001
das900,S,1715277051.721998
das2100,S,1715277073.252
das1100,S,1715277837.5020008
das1700,S,1715278938.5619998
das2100,S,1715279538.612
das1900,S,1715279638.1420002
das1700,S,1715280318.472
das1300,S,1715280618.452
das1100,S,1715280738.372
das1300,S,1715280794.472
das1700,S,1715280797.6620002
das2100,S,1715281278.252
das2700,S,1715281365.982
das1700,S,1715281458.212
das1300,S,1715282177.972
das1300,S,1715282297.132
das1500,S,1715282297.1820002
das1900,S,1715282600.232
das100,S,1715282971.212
das1300,S,1715283078.272
das1500,S,1715283191.792
das2100,S,1715284518.262
das1500,S,1715284633.612
das1500,S,1715284937.352
das2700,S,1715285396.792002
das1700,S,1715285478.5219998
das1700,S,1715285718.8019998
das500,S,1715285975.072
das1700,S,1715286621.032
das1500,S,1715287150.4819999
das900,S,1715287722.0020008
das1500,S,1715287758.212
das1700,S,1715288597.932
das2100,S,1715288838.3420002
das1700,S,1715288958.412
das2900,S,1715289270.982
das2100,S,1715289373.232
das2900,S,1715290392.202
das1700,S,1715290458.3420002
das500,S,1715290559.2619991
das1100,S,1715290556.0619981
das1100,S,1715291335.132002
das1700,S,1715291656.7619998
das2100,S,1715291776.632
das1900,S,1715292417.822
das1100,S,1715292474.7619991
das1300,S,1715292916.682
das2100,S,1715292913.2220001
das1100,S,1715293094.962
das700,S,1715293439.9419992
das900,S,1715293439.651998
das1300,S,1715293757.792
das1700,S,1715294298.0819998
das2900,S,1715295132.952
das1300,S,1715295857.312
das1700,S,1715296698.832
das900,S,1715298056.892
das2500,S,1715298260.982
das1700,S,1715298498.1420002
das1700,S,1715298918.072
das1700,S,1715299518.212
das2100,S,1715299518.052
das1100,S,1715300238.202
das1500,S,1715300237.172
das2100,S,1715300897.692
das1300,S,1715301372.922
das1300,S,1715302152.672
das1700,S,1715302218.5219998
das1300,S,1715303356.872
das1300,S,1715303897.792
das2100,S,1715304498.582
das1700,S,1715304738.212
das2100,S,1715305453.0819998
das100,S,1715306007.922001
das2300,S,1715306993.6220002
das1900,S,1715308020.9419992
das2100,S,1715308037.952
das700,S,1715308615.642
das900,S,1715308614.2819998
das2300,S,1715308599.971998
das1500,S,1715308813.412
das1700,S,1715309058.822
das1500,S,1715309118.0819998
das1700,S,1715309362.191999
das2900,S,1715309357.502
das1500,S,1715309597.912
das1700,S,1715309898.672
das2100,S,1715310378.332
das900,S,1715310522.4819999
das2100,S,1715310617.962
das2100,S,1715310674.0819998
das1500,S,1715311272.7020001
das1700,S,1715311398.172
das2100,S,1715311888.511999
das700,S,1715312087.872
das1300,S,1715312057.3420002
das2100,S,1715312298.5619998
das1500,S,1715312412.512
das1500,S,1715312534.0419998
das1900,S,1715312791.122
das900,S,1715313412.8820019
das1300,S,1715313737.792
das2100,S,1715314393.472
das1300,S,1715314695.122
das100,S,1715314990.752
das1300,S,1715315172.172
das2100,S,1715315232.992
das2500,S,1715315699.5220008
das1700,S,1715316437.812
das2100,S,1715316673.012
das2100,S,1715316738.2819998
das1500,S,1715317815.952
das700,S,1715317871.882
das1300,S,1715318537.412
das1300,S,1715318657.982
das1700,S,1715318778.032
das1500,S,1715318893.152
das100,S,1715319012.332
das100,S,1715319141.0819998
das1300,S,1715319134.682
das1700,S,1715319558.632
das1700,S,1715319618.5619998
das1100,S,1715319678.372
das1500,S,1715319677.312
das2100,S,1715320513.312
das1500,S,1715321715.312
das1700,S,1715321957.582
das100,S,1715322226.8820019
das100,S,1715322318.192
das2900,S,1715323031.492
das1300,S,1715323515.952
das1700,S,1715323578.3820002
das1300,S,1715323637.872
das1700,S,1715324297.812
das1300,S,1715324477.132
das2100,S,1715325258.192
das1300,S,1715325377.372
das1500,S,1715325555.872
das1500,S,1715326342.882
das900,S,1715326524.191999
das1100,S,1715326518.362
das1500,S,1715327358.3219998
das100,S,1715328333.472
das900,S,1715329467.032
das500,S,1715330358.2819998
das100,S,1715330498.901998
das2100,S,1715330773.202
das1700,S,1715331138.542
das1700,S,1715331257.642
das2300,S,1715331333.792
das100,S,1715331838.2619991
